PARTICIPANTIDENTIFIER,time,action,p_send
MDH-4468-1392,2024-07-09 19:00:00+00:00,0,0.17897573211981244
MDH-4477-3172,2024-07-09 20:00:00+00:00,0,0.472995038123701
MDH-4480-8144,2024-07-09 22:00:00+00:00,1,0.9475690295799237
MDH-4484-7694,2024-07-09 19:00:00+00:00,1,0.4912654387852158
MDH-4501-4097,2024-07-09 19:00:00+00:00,0,0.358775934527768
MDH-4511-5493,2024-07-09 19:00:00+00:00,1,0.9567268096727378
MDH-4520-6476,2024-07-09 20:00:00+00:00,0,0.9336227385182675
MDH-4544-9098,2024-07-09 19:00:00+00:00,0,0.6303739305060672
MDH-4549-9241,2024-07-09 22:00:00+00:00,0,0.7302657306315087
MDH-4552-5469,2024-07-09 19:00:00+00:00,1,0.7851186683787963
MDH-4557-4663,2024-07-09 19:00:00+00:00,1,0.699613394916149
MDH-4560-3991,2024-07-09 19:00:00+00:00,1,0.6715453504014008
MDH-4563-4919,2024-07-09 19:00:00+00:00,0,0.44944967680604836
MDH-4593-0500,2024-07-09 19:00:00+00:00,0,0.4151817467629297
MDH-4597-9703,2024-07-09 19:00:00+00:00,1,0.8143856072569848
MDH-4622-5163,2024-07-09 20:00:00+00:00,0,0.2930783169757729
MDH-4626-6373,2024-07-09 22:00:00+00:00,1,0.9589744654494993
MDH-4628-8215,2024-07-09 19:00:00+00:00,0,0.3978778808271885
MDH-4640-6458,2024-07-09 19:00:00+00:00,1,0.9837856119121086
MDH-4670-5782,2024-07-09 19:00:00+00:00,1,0.6377168262002654
MDH-4682-3344,2024-07-09 19:00:00+00:00,0,0.5057099852468787
MDH-4695-2337,2024-07-09 22:00:00+00:00,0,0.07831165920468167
MDH-4697-2418,2024-07-09 20:00:00+00:00,1,0.8938798742634901
MDH-4709-6501,2024-07-09 19:00:00+00:00,0,0.026771024505686594
MDH-4722-9067,2024-07-09 19:00:00+00:00,1,0.7746706986298144
MDH-4760-5373,2024-07-09 20:00:00+00:00,1,0.6067029896841052
MDH-4771-2857,2024-07-09 20:00:00+00:00,1,0.9287431254815606
MDH-4803-4549,2024-07-09 19:00:00+00:00,0,0.06831330293848795
MDH-4815-8696,2024-07-09 19:00:00+00:00,1,0.755521664894699
MDH-4819-8563,2024-07-09 19:00:00+00:00,0,0.01914996632381061
MDH-4823-4292,2024-07-09 22:00:00+00:00,0,0.6073318927904874
MDH-4839-0215,2024-07-09 19:00:00+00:00,0,0.5103468453971319
MDH-4841-1238,2024-07-09 22:00:00+00:00,0,0.3426630064998835
MDH-4841-8110,2024-07-09 20:00:00+00:00,1,0.4978111818055456
MDH-4845-9607,2024-07-09 20:00:00+00:00,0,0.3462401034500271
MDH-4872-7412,2024-07-09 19:00:00+00:00,1,0.9535306815603701
MDH-4875-4896,2024-07-09 20:00:00+00:00,1,0.9749673804974976
MDH-4898-6891,2024-07-09 20:00:00+00:00,1,0.3399450144263212
MDH-4960-0653,2024-07-09 19:00:00+00:00,1,0.43640955564352046
MDH-4961-0859,2024-07-09 19:00:00+00:00,0,0.6929961948855421
MDH-4987-9279,2024-07-09 19:00:00+00:00,1,0.747999818263064
MDH-4989-2911,2024-07-09 20:00:00+00:00,1,0.7720516390811827
MDH-4999-4008,2024-07-09 19:00:00+00:00,1,0.7521034171161787
MDH-5001-4876,2024-07-09 21:00:00+00:00,1,0.5575762233163668
MDH-5009-2979,2024-07-09 00:00:00+00:00,0,0.3587701595750749
MDH-5010-8839,2024-07-09 19:00:00+00:00,0,0.41283074576985884
MDH-5011-0204,2024-07-09 19:00:00+00:00,0,0.7352375036154876
MDH-5012-3101,2024-07-09 19:00:00+00:00,0,0.6058740329123822
MDH-5041-5530,2024-07-09 19:00:00+00:00,1,0.9665210053688522
MDH-5044-1913,2024-07-09 19:00:00+00:00,1,0.7193732268202326
MDH-5062-4254,2024-07-09 19:00:00+00:00,1,0.4097369591860372
MDH-5081-5630,2024-07-09 19:00:00+00:00,0,0.08021175298393768
MDH-5105-6092,2024-07-09 19:00:00+00:00,0,0.18832160222441358
MDH-5116-1106,2024-07-09 19:00:00+00:00,1,0.7662671331586856
MDH-5132-8873,2024-07-09 19:00:00+00:00,0,0.014613561130419296
MDH-5133-0664,2024-07-09 20:00:00+00:00,1,0.6366352249269017
MDH-5149-1019,2024-07-09 20:00:00+00:00,1,0.3710526314005382
MDH-5152-2771,2024-07-09 19:00:00+00:00,1,0.6518317494960486
MDH-5221-6193,2024-07-09 19:00:00+00:00,0,0.020228068595069343
MDH-5234-3309,2024-07-09 20:00:00+00:00,0,0.8579777126980317
MDH-5242-6152,2024-07-09 20:00:00+00:00,1,0.9768295471276043
MDH-5244-6149,2024-07-09 19:00:00+00:00,0,0.027177293986741007
MDH-5244-7875,2024-07-09 22:00:00+00:00,1,0.10355228682591427
MDH-5252-6307,2024-07-09 19:00:00+00:00,1,0.6364299425736585
MDH-5262-1457,2024-07-09 19:00:00+00:00,0,0.04013204202446286
MDH-5275-4113,2024-07-09 19:00:00+00:00,0,0.02360634459353314
MDH-5277-7936,2024-07-09 19:00:00+00:00,0,0.03757462318818946
MDH-5303-8317,2024-07-09 20:00:00+00:00,0,0.3407898538496631
MDH-5311-0182,2024-07-09 19:00:00+00:00,0,0.030086164576719504
MDH-5312-6366,2024-07-09 19:00:00+00:00,1,0.3417948246722564
MDH-5314-3350,2024-07-09 20:00:00+00:00,0,0.336756346332776
MDH-5316-9209,2024-07-09 19:00:00+00:00,1,0.5771857954473602
MDH-5325-4602,2024-07-09 20:00:00+00:00,1,0.9149262697702343
MDH-5341-4814,2024-07-09 20:00:00+00:00,1,0.9261220808904023
MDH-5343-5104,2024-07-09 19:00:00+00:00,1,0.9149133391410998
MDH-5357-8001,2024-07-09 19:00:00+00:00,0,0.015740335258611557
MDH-5375-2375,2024-07-09 19:00:00+00:00,1,0.882540314257009
MDH-5386-1155,2024-07-09 19:00:00+00:00,0,0.8362622310183343
MDH-5400-3291,2024-07-09 20:00:00+00:00,0,0.02985261847885648
MDH-5404-0006,2024-07-09 19:00:00+00:00,1,0.34124954398508384
MDH-5411-2087,2024-07-09 22:00:00+00:00,0,0.36235248784628366
MDH-5417-4671,2024-07-09 19:00:00+00:00,1,0.6487891365668658
MDH-5420-3630,2024-07-09 19:00:00+00:00,0,0.037263646708999384
MDH-5422-6216,2024-07-09 19:00:00+00:00,0,0.5549542964326987
MDH-5441-1901,2024-07-09 01:00:00+00:00,0,0.33540487793719365
MDH-5442-6652,2024-07-09 19:00:00+00:00,1,0.7540666537784461
MDH-5456-4870,2024-07-09 22:00:00+00:00,1,0.590196231579356
MDH-5462-7335,2024-07-09 19:00:00+00:00,1,0.02649487118326795
MDH-5496-4286,2024-07-09 19:00:00+00:00,1,0.8147303335171847
MDH-5503-1678,2024-07-09 20:00:00+00:00,1,0.8783956230047283
MDH-5510-3078,2024-07-09 19:00:00+00:00,0,0.3419286522492735
MDH-5521-2598,2024-07-09 19:00:00+00:00,0,0.11480344955999933
MDH-5522-7784,2024-07-09 19:00:00+00:00,0,0.5498303547358124
MDH-5542-4628,2024-07-09 19:00:00+00:00,0,0.5593278202638674
MDH-5544-2048,2024-07-09 22:00:00+00:00,0,0.024166931967988466
MDH-5555-8815,2024-07-09 22:00:00+00:00,0,0.015100915707142188
MDH-5561-5204,2024-07-09 21:00:00+00:00,0,0.014300118424607551
MDH-5584-7649,2024-07-09 20:00:00+00:00,1,0.3905875875682184
MDH-5589-6535,2024-07-09 19:00:00+00:00,0,0.03157607610184176
MDH-5600-4368,2024-07-09 19:00:00+00:00,0,0.05021075307114892
MDH-5620-9766,2024-07-09 20:00:00+00:00,1,0.9551772798127934
MDH-5646-3909,2024-07-09 20:00:00+00:00,1,0.5838424381413267
MDH-5713-4483,2024-07-09 19:00:00+00:00,0,0.5536854885151963
MDH-5746-2740,2024-07-09 19:00:00+00:00,0,0.11919434023613307
MDH-5751-4330,2024-07-09 19:00:00+00:00,1,0.7451763345842876
MDH-5766-9339,2024-07-09 19:00:00+00:00,1,0.852466785735381
MDH-5768-6546,2024-07-09 22:00:00+00:00,0,0.022253717211768272
MDH-5784-6239,2024-07-09 22:00:00+00:00,0,0.1303251826385824
MDH-5800-0704,2024-07-09 19:00:00+00:00,1,0.6185954720972692
MDH-5816-7842,2024-07-09 22:00:00+00:00,0,0.014797296337884003
MDH-5821-9188,2024-07-09 19:00:00+00:00,0,0.49660001389655906
MDH-5835-0474,2024-07-09 19:00:00+00:00,1,0.5970163581081006
MDH-5842-1531,2024-07-09 19:00:00+00:00,1,0.6129669444336592
MDH-5851-0311,2024-07-09 20:00:00+00:00,0,0.79593393072962
MDH-5895-9736,2024-07-09 19:00:00+00:00,0,0.06130347679497189
MDH-5903-9845,2024-07-09 19:00:00+00:00,1,0.9568864870071702
MDH-5925-0007,2024-07-09 20:00:00+00:00,0,0.06763906976933318
MDH-5925-3728,2024-07-09 19:00:00+00:00,0,0.2525438163380531
MDH-5926-8382,2024-07-09 22:00:00+00:00,1,0.5739082185035571
MDH-5928-5324,2024-07-09 19:00:00+00:00,1,0.7275725741018961
MDH-5986-9307,2024-07-09 20:00:00+00:00,0,0.3166354775901826
MDH-5990-0068,2024-07-09 19:00:00+00:00,0,0.032246352010889746
MDH-5999-5118,2024-07-09 19:00:00+00:00,0,0.30839214843101714
MDH-6007-2271,2024-07-09 20:00:00+00:00,1,0.39505021048942224
MDH-6026-8778,2024-07-09 19:00:00+00:00,1,0.017331389373206454
MDH-6049-5686,2024-07-09 19:00:00+00:00,0,0.014650007998834029
MDH-6059-2267,2024-07-09 22:00:00+00:00,0,0.1339926337563872
MDH-6079-9063,2024-07-09 20:00:00+00:00,1,0.6048580405763069
MDH-6084-3102,2024-07-09 19:00:00+00:00,0,0.45254506089917734
MDH-6096-5505,2024-07-09 20:00:00+00:00,1,0.571482714089934
MDH-6127-7789,2024-07-09 19:00:00+00:00,0,0.06590801532737482
MDH-6142-2598,2024-07-09 19:00:00+00:00,0,0.6106969849809137
MDH-6151-1711,2024-07-09 19:00:00+00:00,0,0.34434995437452287
MDH-6153-4587,2024-07-09 19:00:00+00:00,0,0.5519295587839484
MDH-6168-0129,2024-07-09 22:00:00+00:00,0,0.7303792376377847
MDH-6174-6584,2024-07-09 19:00:00+00:00,0,0.05565471690973343
MDH-6201-2398,2024-07-09 22:00:00+00:00,1,0.6091858329079799
MDH-6214-3285,2024-07-09 22:00:00+00:00,1,0.7142549365657617
MDH-6219-6203,2024-07-09 20:00:00+00:00,0,0.3498467719593422
MDH-6223-1871,2024-07-09 21:00:00+00:00,1,0.665967108111069
MDH-6225-3835,2024-07-09 19:00:00+00:00,1,0.7739558494874155
MDH-6237-5300,2024-07-09 20:00:00+00:00,1,0.5922451996241259
MDH-6255-9588,2024-07-09 20:00:00+00:00,1,0.9720428160359417
MDH-6257-5898,2024-07-09 22:00:00+00:00,0,0.12410066693765215
MDH-6261-8074,2024-07-09 20:00:00+00:00,0,0.029404105896124248
MDH-6275-2645,2024-07-09 19:00:00+00:00,0,0.33810624387085125
MDH-6291-1554,2024-07-09 19:00:00+00:00,1,0.7966226706579431
MDH-6322-4000,2024-07-09 20:00:00+00:00,1,0.44528301657673447
MDH-6323-5803,2024-07-09 19:00:00+00:00,1,0.1263737370233996
MDH-6328-2306,2024-07-09 19:00:00+00:00,0,0.3383378697720113
MDH-6347-2652,2024-07-09 19:00:00+00:00,0,0.039851463741225446
MDH-6381-1851,2024-07-09 19:00:00+00:00,1,0.3978038590227486
MDH-6395-4732,2024-07-09 19:00:00+00:00,0,0.1333144155454949
MDH-6405-2936,2024-07-09 19:00:00+00:00,0,0.016043581345674126
MDH-6421-2885,2024-07-09 19:00:00+00:00,0,0.013633311461109923
MDH-6427-2676,2024-07-09 19:00:00+00:00,1,0.7872012205104932
MDH-6443-5112,2024-07-09 19:00:00+00:00,0,0.08248657775487311
MDH-6451-5693,2024-07-09 21:00:00+00:00,1,0.6634664270632058
MDH-6456-1866,2024-07-09 19:00:00+00:00,0,0.6275379871165563
MDH-6462-2539,2024-07-09 22:00:00+00:00,0,0.6071928466546198
MDH-6476-1365,2024-07-09 20:00:00+00:00,1,0.9784047349208099
MDH-6478-8532,2024-07-09 19:00:00+00:00,1,0.34130784542768877
MDH-6480-3647,2024-07-09 20:00:00+00:00,1,0.6829402000873095
MDH-6480-7130,2024-07-09 22:00:00+00:00,0,0.11635500632653945
MDH-6488-1601,2024-07-09 20:00:00+00:00,0,0.013450693714691061
MDH-6498-4573,2024-07-09 20:00:00+00:00,0,0.013965626154470103
MDH-6506-1537,2024-07-09 19:00:00+00:00,1,0.9560138105683724
MDH-6516-3454,2024-07-09 19:00:00+00:00,0,0.37413313781258184
MDH-6526-1597,2024-07-09 19:00:00+00:00,1,0.661858883258954
MDH-6540-8021,2024-07-09 19:00:00+00:00,0,0.015635983808023366
MDH-6547-8059,2024-07-09 19:00:00+00:00,0,0.01569300180611119
MDH-6560-3905,2024-07-09 19:00:00+00:00,0,0.01485405613337416
MDH-6564-9936,2024-07-09 22:00:00+00:00,0,0.020745026998827316
MDH-6588-8786,2024-07-09 22:00:00+00:00,0,0.5489098332844834
MDH-6589-0786,2024-07-09 19:00:00+00:00,1,0.6900363439670107
MDH-6615-1603,2024-07-09 19:00:00+00:00,0,0.3521615963498626
MDH-6633-3726,2024-07-09 19:00:00+00:00,0,0.5416545721856213
MDH-6633-5346,2024-07-09 19:00:00+00:00,0,0.047295419149286
MDH-6634-7022,2024-07-09 19:00:00+00:00,0,0.18853635119772083
MDH-6643-9548,2024-07-09 20:00:00+00:00,0,0.7635135651724541
MDH-6666-3223,2024-07-09 20:00:00+00:00,1,0.7469200921406067
MDH-6667-3709,2024-07-09 19:00:00+00:00,0,0.3434395329834769
MDH-6678-2559,2024-07-09 19:00:00+00:00,0,0.37039530816720156
MDH-6686-8466,2024-07-09 19:00:00+00:00,1,0.5929943880580999
MDH-6713-0670,2024-07-09 19:00:00+00:00,0,0.7988462377435159
MDH-6720-4588,2024-07-09 19:00:00+00:00,0,0.43861116964749003
MDH-6735-7339,2024-07-09 19:00:00+00:00,0,0.03617906881028027
MDH-6740-6939,2024-07-09 19:00:00+00:00,0,0.7104924037119186
MDH-6750-0538,2024-07-09 19:00:00+00:00,0,0.5890887429020277
MDH-6750-6391,2024-07-09 19:00:00+00:00,1,0.9811156038773327
MDH-6765-8644,2024-07-09 19:00:00+00:00,1,0.6716955250885718
MDH-6772-2604,2024-07-09 22:00:00+00:00,1,0.3559662180881683
MDH-6790-5673,2024-07-09 19:00:00+00:00,1,0.861915807110565
MDH-6795-8471,2024-07-09 19:00:00+00:00,1,0.8591043942470482
MDH-6797-7318,2024-07-09 19:00:00+00:00,1,0.5914497681590194
MDH-6827-5888,2024-07-09 19:00:00+00:00,1,0.6538386678155529
MDH-6835-0543,2024-07-09 20:00:00+00:00,1,0.6792484337217155
MDH-6846-9631,2024-07-09 19:00:00+00:00,0,0.03318645057214409
MDH-6847-0642,2024-07-09 20:00:00+00:00,1,0.5780067574735773
MDH-6850-2830,2024-07-09 19:00:00+00:00,1,0.18124218089629573
MDH-6855-3073,2024-07-09 19:00:00+00:00,1,0.6763188499101085
MDH-6855-7625,2024-07-09 20:00:00+00:00,1,0.9719682638315299
MDH-6877-1247,2024-07-09 19:00:00+00:00,1,0.39263478356985587
MDH-6886-8982,2024-07-09 20:00:00+00:00,0,0.08862654502592088
MDH-6887-5227,2024-07-09 19:00:00+00:00,0,0.4936014730128911
MDH-6888-1805,2024-07-09 19:00:00+00:00,0,0.560937323201074
MDH-6902-5621,2024-07-09 19:00:00+00:00,0,0.11230302425180028
MDH-6911-3845,2024-07-09 21:00:00+00:00,1,0.4592171928006392
MDH-6934-6646,2024-07-09 19:00:00+00:00,0,0.789630658694809
MDH-6942-5330,2024-07-09 22:00:00+00:00,0,0.48850227345032277
MDH-6985-1708,2024-07-09 20:00:00+00:00,1,0.7028365175896157
MDH-6988-0512,2024-07-09 19:00:00+00:00,1,0.8870129632130641
MDH-6996-4275,2024-07-09 19:00:00+00:00,0,0.0232099347220278
MDH-7006-7087,2024-07-09 22:00:00+00:00,1,0.5452006923776878
MDH-7042-1297,2024-07-09 20:00:00+00:00,0,0.4675205578848635
MDH-7063-6375,2024-07-09 19:00:00+00:00,0,0.013739601139278046
MDH-7063-6582,2024-07-09 22:00:00+00:00,1,0.5361159218013941
MDH-7075-9602,2024-07-09 20:00:00+00:00,1,0.48500333020862674
MDH-7107-0765,2024-07-09 22:00:00+00:00,0,0.5694795200282285
MDH-7147-2639,2024-07-09 19:00:00+00:00,0,0.4005839512026225
MDH-7157-0621,2024-07-09 22:00:00+00:00,1,0.8269765194375902
MDH-7161-3953,2024-07-09 19:00:00+00:00,1,0.7432621603957141
MDH-7167-0417,2024-07-09 19:00:00+00:00,0,0.05506369541746876
MDH-7167-3482,2024-07-09 21:00:00+00:00,1,0.7549795577540406
MDH-7168-4440,2024-07-09 19:00:00+00:00,0,0.02569887756115654
MDH-7186-8212,2024-07-09 22:00:00+00:00,1,0.3369956935156604
MDH-7189-5770,2024-07-09 20:00:00+00:00,0,0.4025682563218456
MDH-7222-4482,2024-07-09 19:00:00+00:00,0,0.6588768545021736
MDH-7222-8542,2024-07-09 20:00:00+00:00,0,0.0346701968822994
MDH-7241-6757,2024-07-09 20:00:00+00:00,0,0.48184189331030325
MDH-7255-7460,2024-07-09 19:00:00+00:00,0,0.05803463687379737
MDH-7262-6724,2024-07-09 22:00:00+00:00,1,0.6171801050137068
MDH-7278-3286,2024-07-09 19:00:00+00:00,1,0.9056800175309099
MDH-7297-1793,2024-07-09 22:00:00+00:00,1,0.5533496468061148
MDH-7303-0285,2024-07-09 19:00:00+00:00,1,0.3386050920734043
MDH-7306-0414,2024-07-09 19:00:00+00:00,1,0.46910434532788897
MDH-7306-1792,2024-07-09 21:00:00+00:00,0,0.6716276598342636
MDH-7321-7619,2024-07-09 19:00:00+00:00,1,0.9744569775093315
MDH-7349-5461,2024-07-09 21:00:00+00:00,1,0.7652340602619236
MDH-7352-5504,2024-07-09 20:00:00+00:00,1,0.7430859145003796
MDH-7367-8324,2024-07-09 19:00:00+00:00,1,0.44532644995367326
MDH-7374-1309,2024-07-09 19:00:00+00:00,0,0.5969138927085387
MDH-7397-2025,2024-07-09 20:00:00+00:00,0,0.01354090503737628
MDH-7398-1994,2024-07-09 19:00:00+00:00,1,0.5644271665636192
MDH-7415-8226,2024-07-09 20:00:00+00:00,0,0.35272244843063494
MDH-7422-6373,2024-07-09 19:00:00+00:00,1,0.6938940389342925
MDH-7466-4044,2024-07-09 08:00:00+00:00,1,0.9623391446263613
MDH-7503-5606,2024-07-09 19:00:00+00:00,0,0.6803651579705546
MDH-7517-4216,2024-07-09 19:00:00+00:00,1,0.47405022908908073
MDH-7526-8427,2024-07-09 20:00:00+00:00,0,0.13767722671620225
MDH-7546-5829,2024-07-09 19:00:00+00:00,0,0.015783821421886664
MDH-7569-5522,2024-07-09 19:00:00+00:00,0,0.06188476064455236
MDH-7572-3920,2024-07-09 22:00:00+00:00,0,0.33518245947775216
MDH-7576-9909,2024-07-09 19:00:00+00:00,0,0.030081061403487614
MDH-7585-8480,2024-07-09 19:00:00+00:00,1,0.13691693699772756
MDH-7591-1501,2024-07-09 19:00:00+00:00,0,0.3947586904350634
MDH-7604-1431,2024-07-09 20:00:00+00:00,0,0.3453192450743806
MDH-7606-7434,2024-07-09 19:00:00+00:00,0,0.3780900383187009
MDH-7621-2307,2024-07-09 20:00:00+00:00,0,0.6592443317961659
MDH-7621-7664,2024-07-09 19:00:00+00:00,0,0.35993369272354947
MDH-7634-5177,2024-07-09 20:00:00+00:00,1,0.6587842804505555
MDH-7638-8626,2024-07-09 19:00:00+00:00,0,0.8154057153449515
MDH-7643-2049,2024-07-09 19:00:00+00:00,0,0.06765948108643101
MDH-7647-2780,2024-07-09 19:00:00+00:00,1,0.6678650757127584
MDH-7673-7833,2024-07-09 20:00:00+00:00,0,0.31045251479507324
MDH-7700-9963,2024-07-09 19:00:00+00:00,1,0.3428959243451871
MDH-7703-0412,2024-07-09 22:00:00+00:00,1,0.6898586193455143
MDH-7709-3629,2024-07-09 19:00:00+00:00,1,0.9404565675896553
MDH-7718-4885,2024-07-09 19:00:00+00:00,1,0.7010994593483044
MDH-7744-2939,2024-07-09 19:00:00+00:00,1,0.6612902851543726
MDH-7749-6721,2024-07-09 19:00:00+00:00,0,0.022805755235336053
MDH-7760-1477,2024-07-09 19:00:00+00:00,0,0.01671126890408843
MDH-7760-3910,2024-07-09 19:00:00+00:00,1,0.7339841196926253
MDH-7787-2024,2024-07-09 19:00:00+00:00,1,0.35899961470576003
MDH-7824-1784,2024-07-09 20:00:00+00:00,0,0.040281810066856286
MDH-7836-7854,2024-07-09 19:00:00+00:00,1,0.6708700992294047
MDH-7855-2934,2024-07-09 19:00:00+00:00,1,0.8623894123998506
MDH-7880-0872,2024-07-09 20:00:00+00:00,1,0.7159437098121351
MDH-7903-4049,2024-07-09 19:00:00+00:00,0,0.07278244385105093
MDH-7918-5308,2024-07-09 19:00:00+00:00,1,0.9208942875899411
MDH-7952-0659,2024-07-09 19:00:00+00:00,0,0.2701793101412132
MDH-7960-3351,2024-07-09 19:00:00+00:00,1,0.8568378825839127
MDH-7967-4411,2024-07-09 19:00:00+00:00,1,0.8050060290383774
MDH-7999-5094,2024-07-09 19:00:00+00:00,0,0.5042468563509868
MDH-8004-6433,2024-07-09 19:00:00+00:00,0,0.5277178758180712
MDH-8008-6778,2024-07-09 19:00:00+00:00,1,0.6836079652395837
MDH-8022-0539,2024-07-09 19:00:00+00:00,1,0.9118754551499291
MDH-8023-1318,2024-07-09 20:00:00+00:00,1,0.5281411371077572
MDH-8038-6951,2024-07-09 20:00:00+00:00,0,0.036726924499053876
MDH-8040-1933,2024-07-09 21:00:00+00:00,0,0.5479407076024355
MDH-8040-9466,2024-07-09 20:00:00+00:00,1,0.851065751894206
MDH-8044-0801,2024-07-09 14:00:00+00:00,1,0.5958062321659308
MDH-8057-7340,2024-07-09 19:00:00+00:00,0,0.41613861789690726
MDH-8058-4912,2024-07-09 20:00:00+00:00,1,0.42562761446659064
MDH-8080-4238,2024-07-09 21:00:00+00:00,1,0.816656795863446
MDH-8095-0007,2024-07-09 20:00:00+00:00,0,0.5511120506739152
MDH-8099-1428,2024-07-09 19:00:00+00:00,1,0.5944502064294795
MDH-8129-0903,2024-07-09 19:00:00+00:00,1,0.9777028539269355
MDH-8135-7409,2024-07-09 20:00:00+00:00,0,0.014620727300701313
MDH-8142-6336,2024-07-09 19:00:00+00:00,0,0.7637534288099171
MDH-8146-2309,2024-07-09 19:00:00+00:00,0,0.355562553959973
MDH-8149-8650,2024-07-09 19:00:00+00:00,1,0.5195332380061523
MDH-8152-5838,2024-07-09 19:00:00+00:00,0,0.03938077342774948
MDH-8162-0580,2024-07-09 19:00:00+00:00,1,0.4050705086126636
MDH-8181-3277,2024-07-09 19:00:00+00:00,1,0.47156857389359813
MDH-8185-7118,2024-07-09 19:00:00+00:00,1,0.5759606876577492
MDH-8192-4720,2024-07-09 22:00:00+00:00,0,0.585384714184763
MDH-8216-5550,2024-07-09 20:00:00+00:00,1,0.6417187777873713
MDH-8225-4909,2024-07-09 19:00:00+00:00,1,0.5213264709799577
MDH-8264-6165,2024-07-09 20:00:00+00:00,0,0.4168892435360028
MDH-8272-5034,2024-07-09 19:00:00+00:00,0,0.02347861695054469
MDH-8287-1851,2024-07-09 19:00:00+00:00,0,0.02093876912269575
MDH-8291-2508,2024-07-09 20:00:00+00:00,1,0.8967478933037845
MDH-8312-4382,2024-07-09 19:00:00+00:00,1,0.640742624043014
MDH-8317-0129,2024-07-09 19:00:00+00:00,0,0.16931752550418588
MDH-8351-4639,2024-07-09 20:00:00+00:00,1,0.49586962585162114
MDH-8353-7667,2024-07-09 19:00:00+00:00,1,0.8457396232289558
MDH-8377-1339,2024-07-09 22:00:00+00:00,0,0.798107182722056
MDH-8386-3627,2024-07-09 22:00:00+00:00,1,0.6918678940062852
MDH-8389-6807,2024-07-09 19:00:00+00:00,1,0.9600592672989389
MDH-8398-8895,2024-07-09 19:00:00+00:00,1,0.9562782107916381
MDH-8414-3200,2024-07-09 19:00:00+00:00,0,0.5340480932286579
MDH-8446-7533,2024-07-09 20:00:00+00:00,1,0.6957465629211852
MDH-8463-4132,2024-07-09 22:00:00+00:00,0,0.2873975322894976
MDH-8465-2545,2024-07-09 19:00:00+00:00,0,0.49363683079193216
MDH-8468-9163,2024-07-09 22:00:00+00:00,1,0.5480226019917895
MDH-8489-2710,2024-07-09 20:00:00+00:00,1,0.5051211466237258
MDH-8504-0213,2024-07-09 19:00:00+00:00,0,0.3717187595347555
MDH-8520-7743,2024-07-09 20:00:00+00:00,1,0.6761200335810946
MDH-8542-5179,2024-07-09 20:00:00+00:00,0,0.42323404337117665
MDH-8554-4606,2024-07-09 20:00:00+00:00,0,0.03494820667795509
MDH-8560-4210,2024-07-09 20:00:00+00:00,0,0.5156933943968081
MDH-8571-8089,2024-07-09 19:00:00+00:00,1,0.9740795468233038
MDH-8571-8252,2024-07-09 20:00:00+00:00,1,0.34114370261686155
MDH-8579-5278,2024-07-09 19:00:00+00:00,1,0.6419871003939585
MDH-8585-0546,2024-07-09 19:00:00+00:00,0,0.08610959098558513
MDH-8600-7739,2024-07-09 19:00:00+00:00,0,0.35019515260498113
MDH-8635-9193,2024-07-09 20:00:00+00:00,0,0.5121751652599148
MDH-8637-4292,2024-07-09 22:00:00+00:00,0,0.1645855649267297
MDH-8660-7491,2024-07-09 19:00:00+00:00,1,0.27273333857797555
MDH-8672-2859,2024-07-09 22:00:00+00:00,1,0.6676930466180533
MDH-8674-3318,2024-07-09 19:00:00+00:00,1,0.6708234878554883
MDH-8709-0559,2024-07-09 19:00:00+00:00,1,0.6085625170041988
MDH-8713-1160,2024-07-09 20:00:00+00:00,1,0.4927002690464315
MDH-8724-0375,2024-07-09 22:00:00+00:00,1,0.43439956681129277
MDH-8744-7485,2024-07-09 19:00:00+00:00,1,0.7279636372489978
MDH-8756-3105,2024-07-09 19:00:00+00:00,1,0.3481294948011955
MDH-8772-6905,2024-07-09 19:00:00+00:00,0,0.38961010215908587
MDH-8785-7112,2024-07-09 20:00:00+00:00,0,0.05962232606560547
MDH-8817-6214,2024-07-09 20:00:00+00:00,1,0.3356232044819416
MDH-8818-1869,2024-07-09 20:00:00+00:00,1,0.6502226924055604
MDH-8824-3503,2024-07-09 22:00:00+00:00,1,0.0417890030053245
MDH-8824-7561,2024-07-09 19:00:00+00:00,0,0.183896514410617
MDH-8857-9513,2024-07-09 19:00:00+00:00,0,0.3749539078790308
MDH-8864-9080,2024-07-09 19:00:00+00:00,0,0.6729482390524957
MDH-8868-0840,2024-07-09 19:00:00+00:00,1,0.8345985858212371
MDH-8877-8028,2024-07-09 22:00:00+00:00,0,0.7713108802975429
MDH-8886-7949,2024-07-09 20:00:00+00:00,0,0.22539705164744517
MDH-8888-2951,2024-07-09 19:00:00+00:00,0,0.4225504543006262
MDH-8890-2413,2024-07-09 20:00:00+00:00,0,0.03240265014576286
MDH-8891-5074,2024-07-09 19:00:00+00:00,0,0.029246670102089343
MDH-8905-2207,2024-07-09 19:00:00+00:00,1,0.6257265508754463
MDH-8905-6862,2024-07-09 20:00:00+00:00,1,0.9285225203932279
MDH-8911-7280,2024-07-09 19:00:00+00:00,1,0.9313058214466274
MDH-8918-7078,2024-07-09 19:00:00+00:00,0,0.5080246665103114
MDH-8928-4299,2024-07-09 22:00:00+00:00,1,0.952695755914916
MDH-8930-9454,2024-07-09 20:00:00+00:00,1,0.563983360801789
MDH-8958-2407,2024-07-09 19:00:00+00:00,1,0.6905757193192341
