PARTICIPANTIDENTIFIER,time,action,p_send
MDH-0512-8530,2024-07-09 19:00:00+00:00,1,0.906512832047115
MDH-0522-4755,2024-07-09 20:00:00+00:00,1,0.566186851796156
MDH-0524-6939,2024-07-09 19:00:00+00:00,1,0.539869872397468
MDH-0531-1007,2024-07-09 19:00:00+00:00,1,0.927419687535658
MDH-0540-9035,2024-07-09 19:00:00+00:00,1,0.4540320600368737
MDH-0543-3371,2024-07-09 19:00:00+00:00,1,0.7533336830412886
MDH-0544-4361,2024-07-09 22:00:00+00:00,1,0.8331514326098665
MDH-0552-1511,2024-07-09 19:00:00+00:00,1,0.8200809594910057
MDH-0576-8775,2024-07-09 19:00:00+00:00,1,0.9563726715599695
MDH-0587-0209,2024-07-09 20:00:00+00:00,1,0.9066219900291396
MDH-0615-1546,2024-07-09 19:00:00+00:00,1,0.9723403837743001
MDH-0630-1960,2024-07-09 19:00:00+00:00,0,0.18547355339295668
MDH-0644-6029,2024-07-09 19:00:00+00:00,1,0.8651776436185844
MDH-0649-7139,2024-07-09 19:00:00+00:00,0,0.4342178000805549
MDH-0655-5549,2024-07-09 21:00:00+00:00,1,0.5465748369916347
MDH-0660-0737,2024-07-09 19:00:00+00:00,0,0.3231355938428785
MDH-0672-3343,2024-07-09 19:00:00+00:00,1,0.5203077564827475
MDH-0675-3111,2024-07-09 20:00:00+00:00,1,0.9691518116535998
MDH-0680-1390,2024-07-09 19:00:00+00:00,0,0.2343033899090342
MDH-0687-9572,2024-07-09 19:00:00+00:00,1,0.8346430066518467
MDH-0691-2169,2024-07-09 00:00:00+00:00,1,0.8817017331877567
MDH-0699-5273,2024-07-09 19:00:00+00:00,1,0.9197689796686404
MDH-0733-7690,2024-07-09 19:00:00+00:00,0,0.13485368104450152
MDH-0750-9951,2024-07-09 19:00:00+00:00,1,0.5915897730913476
MDH-0783-0736,2024-07-09 20:00:00+00:00,0,0.14610117443890552
MDH-0785-1866,2024-07-09 19:00:00+00:00,0,0.12010528291525946
MDH-0788-7071,2024-07-09 20:00:00+00:00,0,0.8879919295722984
MDH-0788-9544,2024-07-09 19:00:00+00:00,0,0.27466025382054693
MDH-0834-1219,2024-07-09 19:00:00+00:00,1,0.9518425716060334
MDH-0857-4646,2024-07-09 19:00:00+00:00,1,0.8475652344922484
MDH-0866-2449,2024-07-09 20:00:00+00:00,1,0.41973870754665693
MDH-0871-7466,2024-07-09 19:00:00+00:00,1,0.5240896466652707
MDH-0893-9206,2024-07-09 21:00:00+00:00,1,0.9848983568995746
MDH-0911-1250,2024-07-09 19:00:00+00:00,0,0.2606989663269082
MDH-0912-0396,2024-07-09 19:00:00+00:00,1,0.8374450910415769
MDH-0939-4930,2024-07-09 20:00:00+00:00,1,0.936736323465829
MDH-0942-2205,2024-07-09 20:00:00+00:00,1,0.851061666985168
MDH-0961-9384,2024-07-09 19:00:00+00:00,0,0.88808082955468
MDH-0971-0572,2024-07-09 22:00:00+00:00,1,0.9521392556080658
MDH-0975-3050,2024-07-09 20:00:00+00:00,1,0.36939789536885587
MDH-0977-6746,2024-07-09 19:00:00+00:00,1,0.7173861797687118
MDH-0977-9342,2024-07-09 19:00:00+00:00,1,0.666845805447825
MDH-0986-8321,2024-07-09 20:00:00+00:00,1,0.8515407379344151
MDH-0990-4477,2024-07-09 19:00:00+00:00,1,0.968507308902835
MDH-1004-4825,2024-07-09 22:00:00+00:00,0,0.05510887041067432
MDH-1017-4596,2024-07-09 22:00:00+00:00,0,0.670917441198571
MDH-1020-2121,2024-07-09 22:00:00+00:00,1,0.9903531353797556
MDH-1020-2982,2024-07-09 20:00:00+00:00,1,0.9607099455500301
MDH-1038-8890,2024-07-09 19:00:00+00:00,0,0.7007552708913437
MDH-1042-1368,2024-07-09 19:00:00+00:00,1,0.9321104127574419
MDH-1058-5917,2024-07-09 19:00:00+00:00,0,0.09446168017560658
MDH-1072-8823,2024-07-09 19:00:00+00:00,0,0.24386367760637245
MDH-1082-6404,2024-07-09 19:00:00+00:00,0,0.135043244459238
MDH-1089-3562,2024-07-09 20:00:00+00:00,0,0.7541934315140155
MDH-1092-0136,2024-07-09 19:00:00+00:00,1,0.7794965657950867
MDH-1101-8818,2024-07-09 19:00:00+00:00,1,0.9531891467893284
MDH-1103-3825,2024-07-09 22:00:00+00:00,1,0.8879156777596158
MDH-1106-6467,2024-07-09 19:00:00+00:00,1,0.6520975067890367
MDH-1120-5351,2024-07-09 22:00:00+00:00,1,0.894905588426901
